Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
5770,0.34,0.044,23.116336124988614,336
5771,0.31,0.046,35.8848041595292,296
5772,0.31,0.057,18.650989518466385,235
5773,0.3,0.025,25.032248275477677,477
5774,0.09,0.0,6.885493570601861,772
5775,0.16,0.0,11.668663680757536,776
5776,0.31,0.022,18.140027961525874,470
5777,0.37,0.045,21.281388445332883,285
5778,0.34,0.044,33.76279367169758,308
5779,0.16,0.022,12.509104824888528,627
5780,0.16,0.0,11.663800474578265,752
5781,0.31,0.022,35.47157393810596,496
5782,0.34,0.046,22.420440068991397,289
5783,0.31,0.024,27.036956165505792,483
5784,0.31,0.044,31.879523260595104,310
5785,0.31,0.052,20.914309832497302,252
5786,0.36,0.024,18.497744114854843,504
5787,0.34,0.045,29.126331793249925,302
5788,0.11,0.022,11.134476226090511,678
5789,0.1,0.0,10.127907740623645,761
5790,0.31,0.045,35.33058479918319,332
5791,0.34,0.038,44.50686304989671,364
5792,0.14,0.007,5.184091570846618,711
5793,0.16,0.0,13.662313249421821,757
5794,0.31,0.024,21.323717781128256,479
5795,0.16,0.006,9.914192073332778,744
5796,0.34,0.045,31.575573455990757,317
5797,0.36,0.046,24.97326946618986,304
5798,0.1,0.0,9.864893227701527,756
5799,0.11,0.025,12.669336493119282,650
5800,0.11,0.007,8.96093774013158,734
5801,0.12,0.024,13.139501544081899,652
5802,0.16,0.007,11.680319105765975,723
5803,0.11,0.0,13.690708117514108,751
5804,0.31,0.024,18.908306028220668,493
5805,0.31,0.022,27.05105968073644,553
5806,0.11,0.0,9.413639917100024,757
5807,0.16,0.007,7.570876050194397,714
5808,0.14,0.022,12.671829364588394,631
5809,0.16,0.025,14.99561195205463,604
5810,0.31,0.044,20.94989999252108,300
5811,0.34,0.056,45.58548475071463,253
5812,0.31,0.045,27.853944930196832,311
5813,0.31,0.045,27.160925225081133,330
5814,0.31,0.024,19.46769470813825,502
5815,0.31,0.024,19.909909648051663,480
5816,0.12,0.022,9.96639218921401,665
5817,0.34,0.038,36.66882459184006,345
5818,0.31,0.046,35.31585025296097,316
5819,0.31,0.045,20.753579111435673,340
5820,0.31,0.044,24.83036642351407,306
5821,0.12,0.0,14.3789437708099,773
5822,0.12,0.022,15.176424905660335,653
5823,0.17,0.0,17.453404350603787,767
5824,0.3,0.004,13.654981009586878,718
5825,0.31,0.045,32.283378976203146,330
5826,0.34,0.048,41.86972280443667,284
5827,0.12,0.022,10.640755102750587,671
5828,0.11,0.02,13.310080385018633,673
5829,0.16,0.019,17.78812150792218,647
5830,0.31,0.037,21.838765062893845,380
5831,0.34,0.0,11.454410560193118,746
5832,0.31,0.046,35.48276718942041,293
5833,0.16,0.022,13.700532897510943,628
5834,0.34,0.025,32.89732446063048,489
5835,0.16,0.0,10.74115379035314,767
5836,0.12,0.0,15.3199815169061,776
5837,0.3,0.043,28.208479685893483,330
5838,0.34,0.045,24.415307759459065,319
5839,0.16,0.022,14.354001034333136,631
5840,0.1,0.0,14.17635211633729,784
5841,0.37,0.044,34.68905658633455,285
5842,0.1,0.021,9.408304154865526,679
5843,0.36,0.045,27.556055971650732,297
5844,0.31,0.023,16.99747776436124,480
5845,0.3,0.044,49.075355572891404,342
5846,0.16,0.007,13.564813865290775,714
5847,0.12,0.0,7.296209098060793,767
5848,0.3,0.045,32.99970334672272,325
5849,0.14,0.024,9.276929478651667,641
5850,0.34,0.024,41.057905217412774,456
5851,0.12,0.0,15.13132068533788,771
5852,0.3,0.023,22.189504301683908,514
5853,0.11,0.021,7.4548179942837915,675
5854,0.3,0.046,39.55944345364352,333
5855,0.12,0.0,9.556470018158976,778
5856,0.29,0.0,19.440722871136995,762
