Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Washington State Cougars,(Underdog), 6 ,14.5,16.0,525.0,5.25,0.14485352321237374,-0.09466547992266405

20121006,Notre Dame Fighting Irish,(Favorite), 41 ,-15.5,-14.5,-550.0,0.18181818181818182,0.8470918541076397,0.001108554854483218
,Miami-Florida Hurricanes,(Underdog), 3 ,14.5,15.5,500.0,5.0,0.15290814589236038,-0.0825511246458378

20121006,Ohio State Buckeyes,(Favorite), 63 ,-3.0,-3.0,-145.0,0.6896551724137931,0.5536332179930796,-0.0645507695978999
,Nebraska Cornhuskers,(Underdog), 38 ,3.0,3.0,135.0,1.35,0.4463667820069204,0.048961937716263004

20121006,Louisiana State Tigers,(Favorite), 6 ,-2.5,-1.5,-120.0,0.8333333333333334,0.5337413288631214,-0.021474230417610707
,Florida Gators,(Underdog), 14 ,1.5,2.5,120.0,1.2,0.4662586711368786,0.025769076501132804

20121011,Arizona State Sun Devils,(Favorite), 51 ,-22.5,-22.0,-1500.0,0.06666666666666667,0.9652046783625731,0.02955165692007794
,Colorado Buffaloes,(Underdog), 17 ,22.0,22.5,1040.0,10.4,0.0347953216374269,-0.6033333333333333

20121013,Oklahoma Sooners,(Favorite), 63 ,-3.0,-3.0,-160.0,0.625,0.5551724137931034,-0.09784482758620688
,Texas Longhorns,(Underdog), 21 ,3.0,3.0,140.0,1.4,0.44482758620689655,0.0675862068965517

20121013,Michigan State Spartans,(Favorite), 16 ,-8.0,-8.0,-330.0,0.30303030303030304,0.7412280701754386,-0.03415736310473155
,Iowa Hawkeyes,(Underdog), 19 ,8.0,8.0,270.0,2.7,0.25877192982456143,-0.04254385964912266

20121013,North Carolina Tar Heels,(Favorite), 18 ,-8.0,-7.0,-290.0,0.3448275862068966,0.7249539296117092,-0.025061956729080653
,Miami-Florida Hurricanes,(Underdog), 14 ,7.0,8.0,260.0,2.6,0.27504607038829076,-0.009834146602153204

20121013,Virginia Cavaliers,(Favorite), 20 ,-2.5,-1.5,-125.0,0.8,0.5333994824047188,-0.03988093167150614
,Maryland Terrapins,(Underdog), 27 ,1.5,2.5,120.0,1.2,0.46660051759528126,0.026521138709618697

20121013,Wisconsin Badgers,(Favorite), 38 ,-1.5,-1.0,-120.0,0.8333333333333334,0.4978256489472447,-0.08731964359671807
,Purdue Boilermakers,(Underdog), 14 ,1.0,1.5,100.0,1.0,0.5021743510527553,0.004348702105510638

20121013,Northwestern Wildcats,(Favorite), 21 ,-3.0,-3.0,-155.0,0.6451612903225806,0.5551724137931034,-0.08665183537263627
,Minnesota Golden Gophers,(Underdog), 13 ,3.0,3.0,135.0,1.35,0.44482758620689655,0.04534482758620695

20121013,Rutgers Scarlet Knights,(Favorite), 23 ,-7.0,-7.0,-290.0,0.3448275862068966,0.7058111380145279,-0.050805710945979715
,Syracuse Orange,(Underdog), 15 ,7.0,7.0,250.0,2.5,0.29418886198547217,0.029661016949152685

20121013,Florida State Seminoles,(Favorite), 51 ,-29.0,-28.5,-4500.0,0.022222222222222223,0.9758831521739131,-0.0024305555555555157
,Boston College Eagles,(Underdog), 7 ,28.5,29.0,2250.0,22.5,0.024116847826086956,-0.43325407608695654

20121013,Louisville Cardinals,(Favorite), 45 ,-3.0,-1.5,-125.0,0.8,0.5388427152518149,-0.030083112546733126
,Pittsburgh Panthers,(Underdog), 35 ,1.5,3.0,120.0,1.2,0.46115728474818507,0.01454602644600711

20121013,Florida Gators,(Favorite), 31 ,-10.0,-9.5,-360.0,0.2777777777777778,0.7766769093392163,-0.007579504733223608
,Vanderbilt Commodores,(Underdog), 17 ,9.5,10.0,330.0,3.3,0.2233230906607837,-0.03971071015863015

20121013,Kansas State Wildcats,(Favorite), 27 ,-5.5,-5.5,-220.0,0.45454545454545453,0.6627906976744186,-0.03594080338266392
,Iowa State Cyclones,(Underdog), 21 ,5.5,5.5,180.0,1.8,0.3372093023255814,-0.05581395348837215

20121013,Mississippi Rebels,(Favorite), 41 ,-4.0,-4.0,-200.0,0.5,0.6128440366972477,-0.08073394495412839
,Auburn Tigers,(Underdog), 20 ,4.0,4.0,170.0,1.7,0.3871559633027523,0.045321100917431245

20121013,Michigan Wolverines,(Favorite), 45 ,-24.0,-24.0,-2500.0,0.04,0.9563318777292577,-0.005414847161572041
,Illinois Fighting Illini,(Underdog), 0 ,24.0,24.0,1500.0,15.0,0.043668122270742356,-0.3013100436681223

20121013,Southern California Trojans,(Favorite), 24 ,-15.0,-14.0,-500.0,0.2,0.8514714151827554,0.021765698219306462
,Washington Huskies,(Underdog), 14 ,14.0,15.0,475.0,4.75,0.14852858481724462,-0.1459606373008434

20121013,Alabama Crimson Tide,(Favorite), 42 ,-21.5,-21.0,-1400.0,0.07142857142857142,0.9376788321167884,0.00465589155370183
,Missouri Tigers,(Underdog), 10 ,21.0,21.5,1000.0,10.0,0.06232116788321168,-0.31446715328467156

20121013,Notre Dame Fighting Irish,(Favorite), 20 ,-8.0,-7.5,-280.0,0.35714285714285715,0.7345253254102999,-0.003144201228878707
,Stanford Cardinal,(Underdog), 13 ,7.5,8.0,290.0,2.9,0.2654746745897001,0.03535123089983028

20121013,Arkansas Razorbacks,(Favorite), 49 ,-17.0,-17.0,-800.0,0.125,0.8966480446927374,0.008729050279329575
,Kentucky Wildcats,(Underdog), 7 ,17.0,17.0,650.0,6.5,0.10335195530726257,-0.22486033519553073

20121013,Mississippi State Bulldogs,(Favorite), 41 ,-3.0,-3.0,-145.0,0.6896551724137931,0.5551724137931034,-0.06195005945303206
,Tennessee Volunteers,(Underdog), 31 ,3.0,3.0,135.0,1.35,0.44482758620689655,0.04534482758620695

20121013,Louisiana State Tigers,(Favorite), 23 ,-3.0,-3.0,-140.0,0.7142857142857143,0.5551724137931034,-0.0482758620689655
,South Carolina Gamecocks,(Underdog), 21 ,3.0,3.0,135.0,1.35,0.44482758620689655,0.04534482758620695

20121013,California Golden Bears,(Favorite), 31 ,-7.0,-7.0,-280.0,0.35714285714285715,0.7058111380145279,-0.04211345555171214
,Washington State Cougars,(Underdog), 17 ,7.0,7.0,250.0,2.5,0.29418886198547217,0.029661016949152685

20121013,West Virginia Mountaineers,(Favorite), 14 ,-4.0,-3.0,-150.0,0.6666666666666666,0.5959242926984075,-0.006792845502654132
,Texas Tech Red Raiders,(Underdog), 49 ,3.0,4.0,170.0,1.7,0.4040757073015924,0.09100440971429946

20121013,Baylor Bears,(Favorite), 21 ,-7.0,-6.0,-240.0,0.4166666666666667,0.6858549267457189,-0.02837218711023154
,Texas Christian Horned Frogs,(Underdog), 49 ,6.0,7.0,240.0,2.4,0.3141450732542812,0.06809324906455605

20121013,Oklahoma State Cowboys,(Favorite), 20 ,-28.0,-26.5,-3500.0,0.02857142857142857,0.9722106713375929,-1.1880909904476988e-05
,Kansas Jayhawks,(Underdog), 14 ,26.5,28.0,1300.0,13.0,0.027789328662407024,-0.6109493987263017

20121013,Ohio State Buckeyes,(Favorite), 52 ,-19.5,-18.5,-1000.0,0.1,0.8950810010428082,-0.015410898852910984
,Indiana Hoosiers,(Underdog), 49 ,18.5,19.5,800.0,8.0,0.10491899895719177,-0.05572900938527403

20121013,UCLA Bruins,(Favorite), 21 ,-10.0,-9.5,-360.0,0.2777777777777778,0.7766769093392163,-0.007579504733223608
,Utah Utes,(Underdog), 14 ,9.5,10.0,320.0,3.2,0.2233230906607837,-0.06204301922470834

20121027,Alabama Crimson Tide,(Favorite), 38 ,-23.0,-21.5,-1800.0,0.05555555555555555,0.9602096190671836,0.013554597904249358
,Mississippi State Bulldogs,(Underdog), 7 ,21.5,23.0,1100.0,11.0,0.03979038093281651,-0.5225154288062019

20121117,Virginia Tech Hokies,(Favorite), 30 ,-10.0,-9.5,-400.0,0.25,0.77679217724006,-0.029009778449925
,Boston College Eagles,(Underdog), 23 ,9.5,10.0,300.0,3.0,0.22320782275994003,-0.10716870896023989

20121117,Oregon Ducks,(Favorite), 14 ,-22.0,-18.5,-1200.0,0.08333333333333333,0.9196221270677792,-0.0037426956765724967
,Stanford Cardinal,(Underdog), 17 ,18.5,22.0,1000.0,10.0,0.08037787293222076,-0.11584339774557162

20121227,UCLA Bruins,(Favorite), 26 ,-3.5,-3.0,-150.0,0.6666666666666666,0.5885990881250938,-0.019001519791510435
,Baylor Bears,(Underdog), 49 ,3.0,3.5,145.0,1.45,0.41140091187490624,0.007932234093520285

20130101,South Carolina Gamecocks,(Favorite), 33 ,-6.5,-4.5,-200.0,0.5,0.65082393669404,-0.02376409495893994
,Michigan Wolverines,(Underdog), 28 ,4.5,6.5,215.0,2.15,0.34917606330595996,0.09990459941377383

20130101,Georgia Bulldogs,(Favorite), 45 ,-10.5,-9.0,-350.0,0.2857142857142857,0.7608218798623412,-0.021800440176989927
,Nebraska Cornhuskers,(Underdog), 31 ,9.0,10.5,365.0,3.65,0.23917812013765877,0.11217825864011333

20130101,Stanford Cardinal,(Favorite), 20 ,-5.0,-4.0,-170.0,0.5882352941176471,0.624391976105899,-0.008318626184748601
,Wisconsin Badgers,(Underdog), 14 ,4.0,5.0,175.0,1.75,0.3756080238941009,0.032922065708777426

20130102,Florida Gators,(Favorite), 23 ,-15.0,-14.0,-650.0,0.15384615384615385,0.8496242954077253,-0.019664274529547693
,Louisville Cardinals,(Underdog), 33 ,14.0,15.0,525.0,5.25,0.15037570459227476,-0.06015184629828274

20130103,Oregon Ducks,(Favorite), 35 ,-8.5,-8.0,-310.0,0.3225806451612903,0.7261857914089305,-0.03956072749141454
,Kansas State Wildcats,(Underdog), 17 ,8.0,8.5,280.0,2.8,0.27381420859106953,0.040493992646064125

20130105,Mississippi Rebels,(Favorite), 38 ,-4.5,-3.5,-170.0,0.5882352941176471,0.6271527691390656,-0.003933837249719352
,Pittsburgh Panthers,(Underdog), 17 ,3.5,4.5,175.0,1.75,0.37284723086093435,0.025329884867569374

20130107,Alabama Crimson Tide,(Favorite), 42 ,-10.0,-9.0,-270.0,0.37037037037037035,0.7666479629899374,0.050591652986210545
,Notre Dame Fighting Irish,(Underdog), 14 ,9.0,10.0,280.0,2.8,0.23335203701006266,-0.11326225936176193

20130829,South Carolina Gamecocks,(Favorite), 27 ,-12.0,-11.0,-470.0,0.2127659574468085,0.7881525593390001,-0.044155406759085
,North Carolina Tar Heels,(Underdog), 10 ,11.0,12.0,450.0,4.5,0.211847440661,0.16516092363550006

20130906,Boston College Eagles,(Favorite), 24 ,-3.0,-2.0,-130.0,0.7692307692307693,0.547143381949014,-0.031977093474821305
,Wake Forest Demon Deacons,(Underdog), 10 ,2.0,3.0,125.0,1.25,0.4528566180509859,0.018927390614718265

20130907,Oklahoma Sooners,(Favorite), 16 ,-22.0,-21.0,-1300.0,0.07692307692307693,0.9441900015820283,0.016820001703722748
,West Virginia Mountaineers,(Underdog), 7 ,21.0,22.0,900.0,9.0,0.055809998417971844,-0.4419000158202816

20130907,Oregon Ducks,(Favorite), 59 ,-27.0,-26.5,-2500.0,0.04,0.9675950439478979,0.006298845705813773
,Virginia Cavaliers,(Underdog), 10 ,26.5,27.0,1500.0,15.0,0.032404956052102085,-0.4815207031663667

20130907,Northwestern Wildcats,(Favorite), 48 ,-17.5,-16.5,-800.0,0.125,0.88908014571949,0.00021516393442626291
,Syracuse Orange,(Underdog), 27 ,16.5,17.5,700.0,7.0,0.11091985428051003,-0.11264116575591976

20130907,Southern California Trojans,(Favorite), 7 ,-16.5,-15.0,-600.0,0.16666666666666666,0.8667672038739455,0.011228404519603025
,Washington State Cougars,(Underdog), 10 ,15.0,16.5,550.0,5.5,0.13323279612605454,-0.13398682518064542

20130914,Louisville Cardinals,(Favorite), 27 ,-13.5,-13.5,-750.0,0.13333333333333333,0.8256130790190735,-0.06430517711171664
,Kentucky Wildcats,(Underdog), 13 ,13.5,13.5,550.0,5.5,0.17438692098092642,0.13351498637602177

20130914,Oregon Ducks,(Favorite), 59 ,-30.0,-28.0,-7000.0,0.014285714285714285,0.9760050386222752,-0.010052032254549474
,Tennessee Volunteers,(Underdog), 14 ,28.0,30.0,2500.0,25.0,0.023994961377724777,-0.3761310041791557

20130921,Florida Gators,(Favorite), 31 ,-16.5,-15.5,-800.0,0.125,0.8717753685538921,-0.019252710376871332
,Tennessee Volunteers,(Underdog), 17 ,15.5,16.5,600.0,6.0,0.12822463144610796,-0.10242757987724427

20130921,Wisconsin Badgers,(Favorite), 41 ,-23.0,-22.0,-2000.0,0.05,0.9638424964707856,0.012034621294324852
,Purdue Boilermakers,(Underdog), 10 ,22.0,23.0,1200.0,12.0,0.03615750352921445,-0.5299524541202122

20130921,Georgia Tech Yellow Jackets,(Favorite), 28 ,-7.0,-7.0,-270.0,0.37037037037037035,0.704840613931523,-0.03410730683457963
,North Carolina Tar Heels,(Underdog), 20 ,7.0,7.0,250.0,2.5,0.29515938606847697,0.03305785123966931

20130921,Maryland Terrapins,(Favorite), 37 ,-4.5,-4.5,-175.0,0.5714285714285714,0.6476190476190476,0.01768707482993198
,West Virginia Mountaineers,(Underdog), 0 ,4.5,4.5,165.0,1.65,0.3523809523809524,-0.06619047619047613

20130921,Texas Longhorns,(Favorite), 31 ,-6.5,-6.0,-240.0,0.4166666666666667,0.6753109069703442,-0.04330954845867896
,Kansas State Wildcats,(Underdog), 21 ,6.0,6.5,210.0,2.1,0.32468909302965576,0.006536188391932929

20130921,Rutgers Scarlet Knights,(Favorite), 28 ,-2.0,-1.0,-115.0,0.8695652173913043,0.5116785030684006,-0.04338366817646849
,Arkansas Razorbacks,(Underdog), 24 ,1.0,2.0,115.0,1.15,0.48832149693159943,0.04989121840293875

20130921,Stanford Cardinal,(Favorite), 42 ,-7.0,-7.0,-260.0,0.38461538461538464,0.704840613931523,-0.02406684224866046
,Arizona State Sun Devils,(Underdog), 28 ,7.0,7.0,250.0,2.5,0.29515938606847697,0.03305785123966931

20130921,Louisiana State Tigers,(Favorite), 35 ,-18.5,-17.0,-1100.0,0.09090909090909091,0.895189701897019,-0.02342941611234295
,Auburn Tigers,(Underdog), 21 ,17.0,18.5,1000.0,10.0,0.10481029810298104,0.1529132791327914

20130928,Stanford Cardinal,(Favorite), 55 ,-10.0,-9.0,-350.0,0.2857142857142857,0.767673965967261,-0.01299061518495015
,Washington State Cougars,(Underdog), 17 ,9.0,10.0,330.0,3.3,0.23232603403273908,-0.000998053659222009

20131005,Ohio State Buckeyes,(Favorite), 40 ,-7.0,-6.5,-260.0,0.38461538461538464,0.6917691678137607,-0.042165767642485086
,Northwestern Wildcats,(Underdog), 30 ,6.5,7.0,250.0,2.5,0.3082308321862393,0.07880791265183751

20131010,Louisville Cardinals,(Favorite), 24 ,-20.0,-19.0,-1300.0,0.07692307692307693,0.9075376959294356,-0.022651712075992467
,Rutgers Scarlet Knights,(Underdog), 10 ,19.0,20.0,1100.0,11.0,0.0924623040705644,0.1095476488467727

20131010,Southern California Trojans,(Favorite), 38 ,-6.0,-6.0,-220.0,0.45454545454545453,0.6737967914438503,-0.019931939718035918
,Arizona Wildcats,(Underdog), 31 ,6.0,6.0,190.0,1.9,0.32620320855614976,-0.054010695187165836

20131012,UCLA Bruins,(Favorite), 37 ,-27.0,-26.0,-3000.0,0.03333333333333333,0.9708426624487797,0.0032040845304056945
,California Golden Bears,(Underdog), 10 ,26.0,27.0,1500.0,15.0,0.029157337551220203,-0.5334825991804768

20131012,Alabama Crimson Tide,(Favorite), 48 ,-28.0,-26.0,-4205.0,0.023781212841854936,0.9692034254080134,-0.00774774164530375
,Kentucky Wildcats,(Underdog), 7 ,26.0,28.0,1705.0,17.05,0.03079657459198658,-0.4441218286146422

20131109,Arizona State Sun Devils,(Favorite), 20 ,-7.5,-7.0,-300.0,0.3333333333333333,0.7179332735739741,-0.042755635234701245
,Utah Utes,(Underdog), 19 ,7.0,7.5,270.0,2.7,0.2820667264260259,0.043646887776295995

20131230,Oregon Ducks,(Favorite), 30 ,-15.5,-14.0,-550.0,0.18181818181818182,0.8519127331848041,0.006805957400223023
,Texas Longhorns,(Underdog), 7 ,14.0,15.5,500.0,5.0,0.1480872668151959,-0.11147639910882456

20131230,Arizona State Sun Devils,(Favorite), 23 ,-17.0,-16.0,-700.0,0.14285714285714285,0.8905741637330866,0.017799044266384706
,Texas Tech Red Raiders,(Underdog), 37 ,16.0,17.0,600.0,6.0,0.10942583626691331,-0.2340191461316069

20131231,Arizona Wildcats,(Favorite), 42 ,-7.0,-7.0,-270.0,0.37037037037037035,0.7060849598163031,-0.03240209210358458
,Boston College Eagles,(Underdog), 19 ,7.0,7.0,240.0,2.4,0.2939150401836969,-0.000688863375430504

20131231,UCLA Bruins,(Favorite), 42 ,-8.0,-7.0,-250.0,0.4,0.7267324342812405,0.017425407993736652
,Virginia Tech Hokies,(Underdog), 12 ,7.0,8.0,260.0,2.6,0.27326756571875954,-0.016236763412465605

20140101,Georgia Bulldogs,(Favorite), 19 ,-9.0,-9.0,-340.0,0.29411764705882354,0.7467700258397932,-0.03359173126614992
,Nebraska Cornhuskers,(Underdog), 24 ,9.0,9.0,280.0,2.8,0.2532299741602067,-0.03772609819121464

20140101,Wisconsin Badgers,(Favorite), 24 ,-2.0,-1.0,-120.0,0.8333333333333334,0.5136901440081321,-0.05823473598509121
,South Carolina Gamecocks,(Underdog), 34 ,1.0,2.0,115.0,1.15,0.48630985599186793,0.04556619038251597

20140101,Louisiana State Tigers,(Favorite), 21 ,-8.0,-7.5,-270.0,0.37037037037037035,0.7378066144835177,0.01106832355148718
,Iowa Hawkeyes,(Underdog), 14 ,7.5,8.0,280.0,2.8,0.2621933855164823,-0.0036651350373673175

20140101,Stanford Cardinal,(Favorite), 20 ,-7.0,-6.0,-240.0,0.4166666666666667,0.686923905610031,-0.026857800385789388
,Michigan State Spartans,(Underdog), 24 ,6.0,7.0,250.0,2.5,0.31307609438996903,0.09576633036489168

20140102,Alabama Crimson Tide,(Favorite), 31 ,-17.5,-17.0,-700.0,0.14285714285714285,0.8907192075796727,0.017964808662483095
,Oklahoma Sooners,(Underdog), 45 ,17.0,17.5,600.0,6.0,0.1092807924203273,-0.23503445305770887

20140103,Oklahoma State Cowboys,(Favorite), 31 ,-3.0,-2.0,-135.0,0.7407407407407407,0.5469509824898297,-0.04790014159177802
,Missouri Tigers,(Underdog), 41 ,2.0,3.0,140.0,1.4,0.4530490175101704,0.08731764202440895

20140103,Ohio State Buckeyes,(Favorite), 35 ,-3.0,-2.5,-135.0,0.7407407407407407,0.5511214544297252,-0.04064043117788585
,Clemson Tigers,(Underdog), 40 ,2.5,3.0,133.0,1.33,0.4488785455702749,0.0458870111787405

20140106,Florida State Seminoles,(Favorite), 34 ,-11.0,-10.0,-340.0,0.29411764705882354,0.7635572438942612,-0.011867096136838479
,Auburn Tigers,(Underdog), 31 ,10.0,11.0,320.0,3.2,0.23644275610573887,-0.006940424355896702

20140830,Alabama Crimson Tide,(Favorite), 33 ,-24.0,-23.0,-1564.0,0.0639386189258312,0.9557166149685834,0.016823815414145002
,West Virginia Mountaineers,(Underdog), 23 ,23.0,24.0,1200.0,12.0,0.044283385031416524,-0.4243159945915852

20140920,Oregon Ducks,(Favorite), 38 ,-24.0,-22.0,-1500.0,0.06666666666666667,0.9608026675203509,0.024856178688374322
,Washington State Cougars,(Underdog), 31 ,22.0,24.0,1200.0,12.0,0.03919733247964898,-0.4904346777645633

20140925,Oklahoma State Cowboys,(Favorite), 45 ,-15.5,-14.0,-550.0,0.18181818181818182,0.8529235134532879,0.008000515899340227
,Texas Tech Red Raiders,(Underdog), 35 ,14.0,15.5,475.0,4.75,0.14707648654671213,-0.15431020235640525

20141011,Florida State Seminoles,(Favorite), 38 ,-24.0,-24.0,-2500.0,0.04,0.9554655870445344,-0.006315789473684184
,Syracuse Orange,(Underdog), 20 ,24.0,24.0,1200.0,12.0,0.044534412955465584,-0.42105263157894746

20141011,Georgia Bulldogs,(Favorite), 34 ,-3.5,-1.0,-135.0,0.7407407407407407,0.5524445271522467,-0.03833730458682988
,Missouri Tigers,(Underdog), 0 ,1.0,3.5,130.0,1.3,0.44755547284775327,0.02937758754983255

20141016,Virginia Tech Hokies,(Favorite), 16 ,-1.5,-1.0,-120.0,0.8333333333333334,0.5014228562801932,-0.08072476348631241
,Pittsburgh Panthers,(Underdog), 21 ,1.0,1.5,108.0,1.08,0.49857714371980677,0.037040458937198095

20141018,Syracuse Orange,(Favorite), 30 ,-6.5,-6.0,-240.0,0.4166666666666667,0.6757417860761326,-0.04269913639214551
,Wake Forest Demon Deacons,(Underdog), 7 ,6.0,6.5,210.0,2.1,0.32425821392386744,0.005200463163989144

20141018,Louisville Cardinals,(Favorite), 30 ,-19.5,-18.5,-950.0,0.10526315789473684,0.8969426838721445,-0.008642296772892938
,North Carolina State Wolfpack,(Underdog), 18 ,18.5,19.5,800.0,8.0,0.10305731612785556,-0.07248415484930004

20141018,Georgia Bulldogs,(Favorite), 45 ,-3.0,-3.0,-150.0,0.6666666666666666,0.5560253699788583,-0.07329105003523617
,Arkansas Razorbacks,(Underdog), 32 ,3.0,3.0,135.0,1.35,0.4439746300211416,0.04334038054968281

20141018,Stanford Cardinal,(Favorite), 10 ,-3.5,-3.5,-165.0,0.6060606060606061,0.6207317073170732,-0.0030672579453067117
,Arizona State Sun Devils,(Underdog), 26 ,3.5,3.5,165.0,1.65,0.37926829268292683,0.0050609756097560465

20141018,Ohio State Buckeyes,(Favorite), 56 ,-21.5,-20.5,-1400.0,0.07142857142857142,0.9351215377464249,0.0019159332997409906
,Rutgers Scarlet Knights,(Underdog), 17 ,20.5,21.5,1100.0,11.0,0.06487846225357503,-0.22145845295709954

20141018,Florida State Seminoles,(Favorite), 31 ,-9.5,-9.0,-325.0,0.3076923076923077,0.7655212687484633,0.0010662745172212162
,Notre Dame Fighting Irish,(Underdog), 27 ,9.0,9.5,290.0,2.9,0.23447873125153676,-0.08553294811900669

20141025,Missouri Tigers,(Favorite), 24 ,-23.5,-22.5,-1500.0,0.06666666666666667,0.9584612656432082,0.022358683352755426
,Vanderbilt Commodores,(Underdog), 14 ,22.5,23.5,1200.0,12.0,0.04153873435679181,-0.45999645336170647

20141025,Alabama Crimson Tide,(Favorite), 34 ,-20.5,-19.5,-1300.0,0.07692307692307693,0.9170372556736193,-0.01242141696687156
,Tennessee Volunteers,(Underdog), 20 ,19.5,20.5,900.0,9.0,0.08296274432638069,-0.170372556736193

20141101,Texas Longhorns,(Favorite), 34 ,-4.5,-3.5,-175.0,0.5714285714285714,0.629056606848057,-0.011482474953053323
,Texas Tech Red Raiders,(Underdog), 13 ,3.5,4.5,160.0,1.6,0.370943393151943,-0.035547177804948094

20141101,Texas Christian Horned Frogs,(Favorite), 31 ,-4.0,-3.0,-155.0,0.6451612903225806,0.5948441093120822,-0.021385497583348623
,West Virginia Mountaineers,(Underdog), 30 ,3.0,4.0,170.0,1.7,0.4051558906879178,0.09392090485737803

20141108,Michigan State Spartans,(Favorite), 37 ,-4.5,-4.0,-180.0,0.5555555555555556,0.6345550902420043,-0.01291430406799332
,Ohio State Buckeyes,(Underdog), 49 ,4.0,4.5,185.0,1.85,0.36544490975799576,0.041517992810287896

20141106,Clemson Tigers,(Favorite), 34 ,-21.0,-20.0,-1300.0,0.07692307692307693,0.9313473483113571,0.002989452027615372
,Wake Forest Demon Deacons,(Underdog), 20 ,20.0,21.0,900.0,9.0,0.068652651688643,-0.31347348311357004

20141108,Georgia Bulldogs,(Favorite), 63 ,-10.0,-10.0,-375.0,0.26666666666666666,0.7634011090573013,-0.03302526186075169
,Kentucky Wildcats,(Underdog), 31 ,10.0,10.0,330.0,3.3,0.2365988909426987,0.01737523105360439

20141108,Iowa Hawkeyes,(Favorite), 14 ,-1.5,-1.0,-125.0,0.8,0.5009859584632442,-0.09822527476616039
,Minnesota Golden Gophers,(Underdog), 51 ,1.0,1.5,110.0,1.1,0.49901404153675577,0.04792948722718715

20141108,Oklahoma Sooners,(Favorite), 14 ,-5.0,-5.0,-210.0,0.47619047619047616,0.6285714285714286,-0.07210884353741498
,Baylor Bears,(Underdog), 48 ,5.0,5.0,200.0,2.0,0.37142857142857144,0.11428571428571432

20141115,Wisconsin Badgers,(Favorite), 59 ,-6.5,-5.0,-220.0,0.45454545454545453,0.6616817699837407,-0.03755378911455892
,Nebraska Cornhuskers,(Underdog), 24 ,5.0,6.5,220.0,2.2,0.33831823001625927,0.08261833605202973

20141115,Texas Christian Horned Frogs,(Favorite), 34 ,-29.0,-28.0,-7000.0,0.014285714285714285,0.9680519521789362,-0.018118734218507522
,Kansas Jayhawks,(Underdog), 30 ,28.0,29.0,1200.0,12.0,0.031948047821063696,-0.584675378326172

20141122,Michigan State Spartans,(Favorite), 45 ,-24.0,-23.5,-4000.0,0.025,0.9549218172863827,-0.02120513728145773
,Rutgers Scarlet Knights,(Underdog), 3 ,23.5,24.0,1400.0,14.0,0.04507818271361734,-0.32382725929573997

20141129,Alabama Crimson Tide,(Favorite), 55 ,-10.5,-9.5,-360.0,0.2777777777777778,0.7661575260279309,-0.021020938964310565
,Auburn Tigers,(Underdog), 44 ,9.5,10.5,360.0,3.6,0.23384247397206914,0.0756753802715181

20141206,Alabama Crimson Tide,(Favorite), 42 ,-15.0,-14.0,-700.0,0.14285714285714285,0.8507970760557493,-0.02766048450771512
,Missouri Tigers,(Underdog), 13 ,14.0,15.0,550.0,5.5,0.1492029239442508,-0.030180994362369762

20141230,Louisiana State Tigers,(Favorite), 28 ,-9.5,-8.0,-340.0,0.29411764705882354,0.743346531812223,-0.038022135301829074
,Notre Dame Fighting Irish,(Underdog), 31 ,8.0,9.5,325.0,3.25,0.256653468187777,0.0907772397980523

20141230,Georgia Bulldogs,(Favorite), 37 ,-7.5,-6.5,-230.0,0.43478260869565216,0.7060011255270169,0.012958136625719874
,Louisville Cardinals,(Underdog), 14 ,6.5,7.5,250.0,2.5,0.2939988744729831,0.028996060655440914

20141230,Stanford Cardinal,(Favorite), 45 ,-14.5,-14.0,-500.0,0.2,0.8521847070506454,0.022621648460774524
,Maryland Terrapins,(Underdog), 21 ,14.0,14.5,500.0,5.0,0.14781529294935453,-0.11310824230387273

20141231,Texas Christian Horned Frogs,(Favorite), 42 ,-3.5,-3.5,-160.0,0.625,0.6190476190476191,0.005952380952380987
,Mississippi Rebels,(Underdog), 3 ,3.5,3.5,145.0,1.45,0.38095238095238093,-0.06666666666666676

20141231,Mississippi State Bulldogs,(Favorite), 34 ,-6.0,-5.0,-210.0,0.47619047619047616,0.6541865509761388,-0.03429604379712853
,Georgia Tech Yellow Jackets,(Underdog), 49 ,5.0,6.0,215.0,2.15,0.34581344902386113,0.08931236442516255

20150101,Auburn Tigers,(Favorite), 31 ,-6.0,-6.0,-200.0,0.5,0.6733333333333333,0.010000000000000009
,Wisconsin Badgers,(Underdog), 34 ,6.0,6.0,200.0,2.0,0.32666666666666666,-0.020000000000000018

20150101,Baylor Bears,(Favorite), 41 ,-3.0,-3.0,-135.0,0.7407407407407407,0.5524691358024691,-0.03829446730681296
,Michigan State Spartans,(Underdog), 42 ,3.0,3.0,120.0,1.2,0.44753086419753085,-0.015432098765432167

20150101,Missouri Tigers,(Favorite), 33 ,-3.5,-3.0,-150.0,0.6666666666666666,0.585984865166395,-0.023358558056008283
,Minnesota Golden Gophers,(Underdog), 17 ,3.0,3.5,145.0,1.45,0.4140151348336049,0.014337080342332054

20150101,Oregon Ducks,(Favorite), 59 ,-8.0,-7.0,-250.0,0.4,0.7259944138766018,0.016392179427242526
